DATA;TMedia °C;Tmin °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;PRESSIONESLM mb;PIOGGIA mm;Irraggiamento [Wh/m²];
27/5/2022;29;22;33;15;45;22;8;13;1015;0;6901,5;
28/5/2022;28;24;31;8;30;20;12;18;1007;0;7191,58;
29/5/2022;25;22;27;16;61;21;11;15;1003;1;4480,17;
30/5/2022;27;24;29;15;49;21;12;17;1011;0;7730,33;
31/5/2022;28;23;30;14;45;21;9;13;1014;0;6559,25;
1/6/2022;31;26;34;12;32;19;12;21;1013;0;7779,67;
2/6/2022;32;26;34;9;25;24;13;22;1015;0;7930,17;
3/6/2022;34;28;37;10;25;23;17;26;1016;0;7876,25;
4/6/2022;34;30;37;12;26;19;8;15;1016;0;6256,5;
5/6/2022;35;28;39;12;25;18;12;24;1014;0;7431,92;
6/6/2022;34;29;37;12;28;19;13;24;1011;0;7522,75;
7/6/2022;32;28;34;12;31;19;10;15;1009;0;6026,92;
8/6/2022;25;18;31;17;62;20;11;24;1008;36,2;4861,08;
9/6/2022;22;20;26;17;75;19;9;18;1005;7,2;257,83;
10/6/2022;23;18;26;16;64;18;22;33;1005;12;2469;
11/6/2022;28;25;29;14;45;22;33;44;1011;0;7523,42;
12/6/2022;28;25;30;12;38;18;31;35;1013;0;7619,83;
13/6/2022;29;26;31;12;35;21;23;31;1013;0;7684;
14/6/2022;30;24;32;12;34;20;15;22;1014;0;7727,75;
15/6/2022;30;28;31;11;30;19;18;24;1016;0;7751;
16/6/2022;31;25;34;8;25;19;8;13;1016;0;7593,42;
17/6/2022;30;25;34;13;36;21;10;18;1015;0;7371,83;
18/6/2022;28;26;30;12;37;20;26;30;1016;0;7651,92;
19/6/2022;29;26;30;16;46;21;11;18;1015;0;5606,17;
20/6/2022;29;23;31;15;45;18;10;13;1014;0;7689,83;
21/6/2022;32;27;35;12;31;22;7;11;1013;0;7493,58;
22/6/2022;34;31;37;14;30;19;8;11;1011;0;7250,42;
23/6/2022;35;30;38;12;27;19;10;21;1012;0;6040,75;
24/6/2022;33;27;36;15;35;20;9;15;1012;0;7163,67;
25/6/2022;34;30;37;13;29;19;13;21;1012;0;6567,58;
26/6/2022;33;28;36;16;37;21;8;11;1015;0;6552;
27/6/2022;34;28;37;14;31;18;8;15;1015;0;7317,58;
28/6/2022;34;29;37;15;33;21;7;13;1013;0;6072,92;
29/6/2022;32;28;34;22;57;17;15;18;1010;0;7252;
30/6/2022;31;27;33;22;59;19;9;15;1011;0;7385,33;
1/7/2022;34;29;36;19;44;19;10;15;1013;0;7385,5;
2/7/2022;35;28;39;18;39;20;12;21;1014;0;7202,33;
3/7/2022;34;31;36;14;31;18;20;22;1014;0;7565,08;
4/7/2022;35;30;37;13;27;17;16;24;1012;0;7572,17;
5/7/2022;34;28;38;14;32;19;11;21;1012;0;6233,08;
6/7/2022;33;29;35;15;35;22;21;33;1013;0;6615,25;
7/7/2022;31;27;35;15;39;20;12;21;1013;0,8;5801,08;
8/7/2022;23;20;28;16;66;17;15;26;1011;17;4684,33;
9/7/2022;27;25;28;14;46;20;38;42;1014;0;7703,25;
10/7/2022;28;24;29;10;35;17;25;33;1013;0;7801,5;
11/7/2022;29;26;30;12;36;18;20;28;1016;0;7604;
12/7/2022;29;25;31;8;27;19;19;24;1018;0;7765;
13/7/2022;28;23;29;11;38;19;25;30;1019;0;7789,42;
14/7/2022;29;25;31;10;31;20;21;24;1017;0;7825,17;
15/7/2022;33;27;36;8;21;17;7;11;1013;0;7630,33;
16/7/2022;34;29;36;11;26;21;7;13;1014;0;7649,83;
17/7/2022;34;28;37;11;25;17;6;13;1016;0;7738,33;
18/7/2022;32;29;34;15;37;23;16;24;1017;0;7511,08;
19/7/2022;31;27;34;13;34;19;17;21;1017;0;7686,83;
20/7/2022;32;27;34;12;32;18;14;18;1017;0;7601,17;
21/7/2022;35;31;37;9;20;21;9;17;1015;0;7576,75;
22/7/2022;35;27;38;8;20;21;7;11;1015;0;7682,25;
23/7/2022;35;30;38;11;23;21;9;15;1015;0;7720;
24/7/2022;36;29;39;14;29;15;12;24;1013;0;7177,92;
25/7/2022;36;31;38;13;25;18;13;22;1011;0;7574,58;
26/7/2022;35;30;37;15;30;24;10;15;1008;0;7185;
27/7/2022;34;30;37;16;35;21;9;15;1008;0;6996,75;
28/7/2022;33;29;35;16;37;20;11;18;1011;0;7061;
29/7/2022;34;29;36;17;36;19;10;17;1012;0;7323,83;
30/7/2022;32;29;35;17;40;21;7;13;1011;0;6092,83;
31/7/2022;31;27;33;15;41;17;21;28;1011;0;7005,67;
1/8/2022;31;27;33;13;36;18;24;28;1011;0;7230,75;
2/8/2022;32;28;34;13;32;20;21;22;1012;0;7701,83;
3/8/2022;33;30;35;12;29;22;21;28;1013;0;7738,42;
4/8/2022;33;30;35;12;28;21;15;18;1013;0;7781,58;
5/8/2022;33;28;36;12;29;21;7;15;1012;0;6992;
6/8/2022;34;26;37;12;28;17;10;21;1010;0;6889,75;
7/8/2022;34;28;37;13;29;17;17;30;1009;0;7198,75;
8/8/2022;32;29;34;18;43;19;18;28;1012;0;6629,75;
9/8/2022;31;27;34;18;47;21;14;26;1013;0;5673,75;
10/8/2022;31;27;33;17;44;24;18;24;1013;0;6174,58;
11/8/2022;29;27;31;17;50;18;17;31;1012;0;5166,83;
12/8/2022;26;20;30;18;65;19;11;39;1012;28,4;2312,5;
13/8/2022;26;20;31;18;64;17;12;24;1010;33;6094,5;
14/8/2022;26;22;28;16;54;20;18;28;1009;0,2;5194,83;
15/8/2022;28;22;32;15;47;20;7;13;1010;0;7594,25;
16/8/2022;31;25;33;16;41;21;10;17;1010;0;7211,67;
17/8/2022;32;27;35;19;47;22;8;17;1012;0;5893,25;
18/8/2022;33;27;35;19;45;21;7;11;1011;0;6300;
19/8/2022;31;27;37;23;61;20;11;17;1008;0;4124,08;
20/8/2022;28;24;32;19;60;17;12;22;1009;0;4194,92;
21/8/2022;30;26;32;14;40;19;21;30;1007;3,2;7493,42;
22/8/2022;29;25;31;15;44;17;18;22;1006;0;6965,33;
23/8/2022;27;23;31;16;52;20;12;22;1009;0;6231,33;
24/8/2022;28;23;30;16;51;21;17;26;1010;0;7606,42;
25/8/2022;28;25;30;17;50;21;22;33;1010;0;4636,75;
26/8/2022;30;25;33;15;39;19;13;18;1009;0;7350,75;
27/8/2022;30;25;33;18;48;18;8;15;1010;0;6940,58;
28/8/2022;29;26;32;18;54;20;11;26;1012;0;5304,67;
29/8/2022;27;24;30;20;66;21;8;17;1015;0;3838,83;
30/8/2022;29;24;31;18;53;21;15;22;1015;0;7453,67;
31/8/2022;28;19;32;17;53;18;7;13;1013;0;6090,25;
1/9/2022;26;23;28;19;67;17;6;11;1010;7,6;2335;
2/9/2022;26;23;28;17;58;22;16;21;1012;0,2;5696,33;
3/9/2022;27;19;30;15;50;19;7;15;1016;0;7238,42;
4/9/2022;27;23;29;21;72;21;6;13;1017;0;2414,17;
5/9/2022;27;24;30;17;55;17;21;28;1020;0;7446,33;
6/9/2022;29;21;32;14;44;22;9;18;1018;0;7494,25;
7/9/2022;31;29;32;15;40;22;10;11;1016;0;7393,5;
8/9/2022;29;25;30;23;71;19;15;18;1015;0;5532,92;
9/9/2022;30;26;33;22;65;19;11;15;1013;0;6545;
10/9/2022;30;27;32;14;37;16;8;18;1014;0;6349,67;
11/9/2022;28;22;32;14;44;18;14;21;1011;0;7035,58;
12/9/2022;28;25;29;11;35;17;25;30;1013;0;7609,83;
13/9/2022;27;23;29;9;34;21;19;24;1013;0;7651,33;
14/9/2022;28;26;30;12;36;17;9;13;1015;0;7321,25;
15/9/2022;29;23;33;20;63;16;10;17;1013;0;6228,5;
16/9/2022;29;27;31;20;60;19;11;13;1008;0;2170;
17/9/2022;25;21;29;19;71;20;15;26;1003;3,2;3162,33;
18/9/2022;21;17;24;6;41;19;20;28;1014;0;7602,33;
19/9/2022;24;19;26;10;43;19;9;13;1013;0;7327;
20/9/2022;23;20;26;14;55;23;13;18;1014;0;5338,92;
21/9/2022;22;17;24;7;41;20;21;30;1016;0,4;6308,33;
22/9/2022;19;16;22;8;48;20;18;28;1017;0;6151,08;
23/9/2022;20;16;22;6;41;20;18;24;1018;0;5452,58;
24/9/2022;21;12;24;7;43;18;8;13;1020;0;7188,67;
25/9/2022;24;22;26;16;61;20;18;26;1015;0;5002,33;
26/9/2022;21;20;22;19;88;17;7;11;1009;9,6;1321,5;
27/9/2022;24;17;27;14;58;21;14;22;1004;0,4;6303,25;
28/9/2022;25;22;27;12;46;21;14;21;1005;0;6310,92;
29/9/2022;23;18;25;16;65;22;12;22;1007;0,2;3080,92;
30/9/2022;26;23;28;17;61;18;19;26;1013;2;6202,25;
1/10/2022;25;21;28;17;62;23;8;18;1015;8;4610,17;
2/10/2022;23;16;27;11;48;20;8;13;1020;0;7170,83;
3/10/2022;23;20;25;14;56;21;21;33;1015;0;6841;
4/10/2022;19;14;22;7;46;20;19;28;1020;0;7096,42;
5/10/2022;20;16;22;8;47;23;17;24;1025;0;6894,92;
6/10/2022;21;11;24;10;51;19;11;18;1026;0;5161,92;
7/10/2022;22;18;26;14;61;18;14;18;1022;0;6954,33;
8/10/2022;21;12;25;15;66;20;6;11;1019;0;6520,25;
9/10/2022;22;14;25;14;63;20;5;9;1019;0;6538,83;
10/10/2022;20;18;22;18;90;14;11;15;1019;24,6;961,67;
11/10/2022;20;17;21;15;77;21;12;24;1018;0,6;2495,92;
12/10/2022;21;15;23;16;74;18;8;13;1020;0;3137,75;
13/10/2022;19;18;21;16;85;14;12;15;1017;15,4;1231,75;
14/10/2022;20;17;22;15;75;19;18;28;1013;50,6;977,33;
15/10/2022;20;15;22;13;64;19;10;13;1016;0;6013,17;
16/10/2022;21;13;24;13;64;21;7;11;1022;0;6556,42;
17/10/2022;21;13;25;14;65;17;9;15;1027;0;6468,67;
18/10/2022;22;17;24;15;67;20;12;18;1025;0;6674,5;
19/10/2022;21;16;23;15;71;19;13;22;1018;0;5661,42;
20/10/2022;22;17;24;14;62;20;14;21;1020;0;5999,75;
21/10/2022;18;10;22;12;71;18;5;8;1022;0;5711,17;
22/10/2022;21;14;24;17;78;17;10;17;1022;0;5515,42;
23/10/2022;21;17;27;18;86;11;4;5;1023;0;4716,58;
24/10/2022;22;17;27;18;82;15;4;8;1021;0;5557,75;
25/10/2022;22;11;29;12;59;19;4;9;1019;0;5877,67;
26/10/2022;24;17;27;14;54;17;9;15;1021;0;5959,58;
27/10/2022;23;19;25;15;63;21;16;21;1025;0;5816,67;
28/10/2022;22;18;25;14;65;24;18;24;1025;0;6101,92;
29/10/2022;21;18;23;15;68;24;19;30;1023;0;6343,25;
30/10/2022;20;15;25;12;62;14;8;15;1021;0;6343,42;
31/10/2022;24;20;28;11;43;18;10;17;1020;0;5929,17;
1/11/2022;22;15;28;11;51;21;4;5;1022;0;5968,42;
2/11/2022;21;15;27;14;66;21;5;13;1022;0;15;
3/11/2022;21;14;25;11;54;22;5;8;1019;0;5517,42;
4/11/2022;21;16;22;18;84;17;16;24;1011;0;1969,08;
5/11/2022;16;14;18;15;91;18;7;15;1002;12,6;857,58;
6/11/2022;16;12;19;14;86;17;12;17;1011;4,4;1626,75;
7/11/2022;17;13;20;11;70;20;9;17;1020;0;5546,92;
8/11/2022;17;11;21;11;72;23;5;9;1021;0;6104;
9/11/2022;17;11;21;12;72;23;5;8;1021;0;5783,17;
10/11/2022;19;14;22;15;80;20;6;9;1023;0;4118,83;
11/11/2022;19;16;21;12;68;17;21;31;1027;0;5552,17;
12/11/2022;15;11;17;10;71;20;14;26;1024;6;1119,58;
13/11/2022;16;13;18;12;78;19;10;21;1022;16,8;3649;
14/11/2022;18;15;20;15;87;17;7;15;1021;1,4;2675,58;
15/11/2022;16;11;19;12;81;19;5;8;1018;0;2579,08;
16/11/2022;17;13;21;14;84;20;7;13;1007;1,2;x;
17/11/2022;19;14;22;15;81;19;4;5;1005;19;x;
18/11/2022;20;17;22;16;81;21;10;17;1003;0;53,5;
19/11/2022;20;18;20;18;87;18;20;26;1006;0;1758,5;
20/11/2022;16;13;20;12;79;16;15;30;1004;0;x;
21/11/2022;13;8;16;5;61;20;9;15;1011;0,2;x;
22/11/2022;16;14;19;11;73;18;24;41;999;1,2;791,33;
23/11/2022;14;10;17;6;60;21;9;18;1003;0;4367,25;
24/11/2022;14;5;18;6;61;22;9;17;1013;0;5417;
25/11/2022;13;7;18;9;75;17;5;9;1020;0;4925,42;
26/11/2022;13;12;14;8;74;17;15;24;1017;4,4;475,5;
27/11/2022;13;10;16;6;63;21;17;24;1020;0;2263,58;
28/11/2022;11;7;15;6;72;19;7;15;1017;0;3461,5;
29/11/2022;11;5;14;7;78;21;6;11;1012;0;1064,67;
30/11/2022;13;12;14;10;81;11;20;26;1008;10,2;1028;
1/12/2022;13;12;13;9;77;16;16;28;1012;14,8;1053,33;
2/12/2022;13;6;16;11;87;21;8;15;1019;0;2602,08;
3/12/2022;16;14;16;14;89;17;19;24;1017;11,8;748;
4/12/2022;15;14;16;12;85;17;16;22;1018;49,6;2941,83;
5/12/2022;16;11;18;13;88;21;6;11;1021;0;x;
6/12/2022;14;11;17;13;90;18;8;15;1016;0,2;x;
7/12/2022;14;9;18;12;88;22;5;9;1011;0;16,42;
8/12/2022;15;11;18;12;86;14;5;13;1012;0;x;
9/12/2022;17;15;17;16;95;7;19;30;1010;1;x;
10/12/2022;17;16;18;17;95;7;13;18;1000;7,2;x;
11/12/2022;15;13;17;10;72;22;10;21;1000;7;x;
12/12/2022;11;8;13;7;80;19;6;18;1007;0,6;x;
13/12/2022;12;9;14;10;90;14;10;18;1007;2;x;
14/12/2022;16;13;17;15;96;7;14;26;1004;6,8;x;
15/12/2022;16;12;18;13;87;15;7;13;1011;0;x;
16/12/2022;18;18;19;17;92;7;25;28;1009;0;x;
17/12/2022;16;11;20;12;77;21;5;8;1017;0;x;
18/12/2022;15;12;17;10;74;20;18;28;1027;0;x;
19/12/2022;12;10;14;8;74;20;19;30;1031;0;x;
20/12/2022;10;3;15;7;80;21;7;11;1028;0;x;
21/12/2022;12;7;16;8;79;20;5;9;1022;0;x;
22/12/2022;12;5;16;8;79;19;6;15;1018;0;119,08;
23/12/2022;13;5;17;9;81;23;4;8;1016;0;x;
24/12/2022;14;10;17;12;86;18;4;9;1017;0;x;
25/12/2022;14;6;18;10;77;20;5;8;1024;0;x;
26/12/2022;14;9;15;12;90;14;4;5;1027;0;x;
27/12/2022;14;8;17;11;85;20;4;5;1026;0;x;
28/12/2022;13;6;18;10;84;20;4;11;1025;0;x;
29/12/2022;13;7;16;10;86;15;5;9;1026;0;x;
30/12/2022;14;9;17;12;89;14;7;15;1025;0;4,5;
31/12/2022;14;7;19;10;79;19;4;9;1030;0;x;
1/1/2023;13;6;18;9;77;21;4;8;1031;0;3599,17;
2/1/2023;11;4;17;11;95;9;3;5;1030;0;5893,75;
3/1/2023;12;7;15;10;90;13;4;8;1029;0;5746,83;
4/1/2023;14;10;17;8;70;24;11;18;1027;0,2;4778,42;
5/1/2023;13;4;17;9;78;22;5;8;1023;0;1002,17;
6/1/2023;12;4;16;9;83;22;10;24;1024;0;1976,08;
7/1/2023;13;6;17;9;80;23;5;9;1023;0;3958,92;
8/1/2023;13;4;16;10;84;16;6;9;1021;0;5374,25;
9/1/2023;14;13;16;10;77;19;14;21;1011;1,2;840;
10/1/2023;11;9;13;6;70;18;16;22;1009;4,6;4429,58;
11/1/2023;11;9;13;4;61;24;22;35;1017;4,4;5946,17;
12/1/2023;10;6;13;6;73;17;8;13;1019;0,2;1842,42;
13/1/2023;11;3;16;7;74;19;5;9;1019;0;5087,42;
14/1/2023;11;3;14;7;78;20;10;22;1019;0;6118,33;
15/1/2023;11;5;15;6;71;20;6;9;1018;0;6266,58;
16/1/2023;14;13;15;10;76;18;15;18;1005;0,4;6254,58;
17/1/2023;16;13;17;9;66;19;24;30;999;0,2;5661,25;
18/1/2023;15;14;17;11;75;14;19;26;1001;0,6;5905,17;
19/1/2023;12;8;14;6;67;21;12;21;1005;6;6019,08;
20/1/2023;9;2;11;4;72;20;10;26;1005;2,4;6122,75;
21/1/2023;10;7;12;5;75;18;14;26;1005;4,2;6356,75;
22/1/2023;8;3;10;7;88;17;12;21;1012;8,8;3382,17;
23/1/2023;10;6;14;5;72;21;10;18;1018;2;2249,33;
24/1/2023;10;2;15;4;67;20;7;17;1025;0;3240;
25/1/2023;11;9;13;9;91;15;16;26;1016;9,2;996,58;
26/1/2023;9;8;11;8;92;18;8;15;1006;2;1533,08;
27/1/2023;9;1;13;6;82;22;5;9;1005;0,4;3144,75;
28/1/2023;10;7;12;5;70;21;13;18;1013;0;4672,5;
29/1/2023;9;7;11;4;72;20;16;26;1019;0;5087,42;
30/1/2023;10;5;12;3;65;16;9;15;1017;0;4672,5;
31/1/2023;10;8;12;4;49;20;27;41;1019;1;1533,08;
;;;;;;;;;;;;
;;;;;;;;;;;;
